filename,saved_domain,visual_domain,mislabeled,width,height,orientation
assets/images/fashion/fashion_001.png,fashion,fashion,0,768,1024,portrait
assets/images/fashion/fashion_002.png,fashion,fashion,0,1000,1000,square
assets/images/fashion/fashion_003.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_004.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_005.png,fashion,fashion,0,1024,768,landscape
assets/images/fashion/fashion_006.png,fashion,fashion,0,720,1280,portrait
assets/images/fashion/fashion_007.png,fashion,fashion,0,900,1200,portrait
assets/images/food_package/fashion_008.png,food_package,fashion,1,768,1024,portrait
assets/images/fashion/fashion_009.png,fashion,fashion,0,1000,1000,square
assets/images/fashion/fashion_010.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_011.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_012.png,fashion,fashion,0,1024,768,landscape
assets/images/fashion/fashion_013.png,fashion,fashion,0,720,1280,portrait
assets/images/fashion/fashion_014.png,fashion,fashion,0,900,1200,portrait
assets/images/document_scan/fashion_015.png,document_scan,fashion,1,768,1024,portrait
assets/images/fashion/fashion_016.png,fashion,fashion,0,1000,1000,square
assets/images/fashion/fashion_017.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_018.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_019.png,fashion,fashion,0,1024,768,landscape
assets/images/fashion/fashion_020.png,fashion,fashion,0,720,1280,portrait
assets/images/fashion/fashion_021.png,fashion,fashion,0,900,1200,portrait
assets/images/fashion/fashion_022.png,fashion,fashion,0,768,1024,portrait
assets/images/fashion/fashion_023.png,fashion,fashion,0,1000,1000,square
assets/images/fashion/fashion_024.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_025.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_026.png,fashion,fashion,0,1024,768,landscape
assets/images/fashion/fashion_027.png,fashion,fashion,0,720,1280,portrait
assets/images/fashion/fashion_028.png,fashion,fashion,0,900,1200,portrait
assets/images/fashion/fashion_029.png,fashion,fashion,0,768,1024,portrait
assets/images/fashion/food_package_030.png,fashion,food_package,1,1000,1000,square
assets/images/fashion/fashion_031.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_032.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_033.png,fashion,fashion,0,1024,768,landscape
assets/images/document_scan/food_package_034.png,document_scan,food_package,1,720,1280,portrait
assets/images/fashion/fashion_035.png,fashion,fashion,0,900,1200,portrait
assets/images/fashion/fashion_036.png,fashion,fashion,0,768,1024,portrait
assets/images/fashion/fashion_037.png,fashion,fashion,0,1000,1000,square
assets/images/fashion/fashion_038.png,fashion,fashion,0,1280,720,landscape
assets/images/fashion/fashion_039.png,fashion,fashion,0,1200,900,landscape
assets/images/fashion/fashion_040.png,fashion,fashion,0,1024,768,landscape
assets/images/food_package/food_package_001.png,food_package,food_package,0,900,1200,portrait
assets/images/fashion/document_scan_002.png,fashion,document_scan,1,768,1024,portrait
assets/images/food_package/food_package_003.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_004.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/food_package_005.png,food_package,food_package,0,1200,900,landscape
assets/images/food_package/food_package_006.png,food_package,food_package,0,1024,768,landscape
assets/images/food_package/food_package_007.png,food_package,food_package,0,720,1280,portrait
assets/images/food_package/food_package_008.png,food_package,food_package,0,900,1200,portrait
assets/images/food_package/food_package_009.png,food_package,food_package,0,768,1024,portrait
assets/images/food_package/food_package_010.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_011.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/food_package_012.png,food_package,food_package,0,1200,900,landscape
assets/images/food_package/food_package_013.png,food_package,food_package,0,1024,768,landscape
assets/images/food_package/food_package_014.png,food_package,food_package,0,720,1280,portrait
assets/images/food_package/food_package_015.png,food_package,food_package,0,900,1200,portrait
assets/images/food_package/food_package_016.png,food_package,food_package,0,768,1024,portrait
assets/images/food_package/food_package_017.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_018.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/document_scan_019.png,food_package,document_scan,1,1200,900,landscape
assets/images/food_package/food_package_020.png,food_package,food_package,0,1024,768,landscape
assets/images/food_package/food_package_021.png,food_package,food_package,0,720,1280,portrait
assets/images/food_package/food_package_022.png,food_package,food_package,0,900,1200,portrait
assets/images/food_package/food_package_023.png,food_package,food_package,0,768,1024,portrait
assets/images/food_package/food_package_024.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_025.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/food_package_026.png,food_package,food_package,0,1200,900,landscape
assets/images/food_package/food_package_027.png,food_package,food_package,0,1024,768,landscape
assets/images/food_package/food_package_028.png,food_package,food_package,0,720,1280,portrait
assets/images/food_package/food_package_029.png,food_package,food_package,0,900,1200,portrait
assets/images/food_package/food_package_030.png,food_package,food_package,0,768,1024,portrait
assets/images/food_package/food_package_031.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_032.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/food_package_033.png,food_package,food_package,0,1200,900,landscape
assets/images/food_package/fashion_034.png,food_package,fashion,1,1024,768,landscape
assets/images/food_package/food_package_035.png,food_package,food_package,0,720,1280,portrait
assets/images/food_package/food_package_036.png,food_package,food_package,0,900,1200,portrait
assets/images/food_package/food_package_037.png,food_package,food_package,0,768,1024,portrait
assets/images/food_package/food_package_038.png,food_package,food_package,0,1000,1000,square
assets/images/food_package/food_package_039.png,food_package,food_package,0,1280,720,landscape
assets/images/food_package/food_package_040.png,food_package,food_package,0,1200,900,landscape
assets/images/document_scan/document_scan_001.png,document_scan,document_scan,0,720,1280,portrait
assets/images/document_scan/document_scan_002.png,document_scan,document_scan,0,900,1200,portrait
assets/images/document_scan/document_scan_003.png,document_scan,document_scan,0,768,1024,portrait
assets/images/document_scan/document_scan_004.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_005.png,document_scan,document_scan,0,1280,720,landscape
assets/images/document_scan/document_scan_006.png,document_scan,document_scan,0,1200,900,landscape
assets/images/document_scan/document_scan_007.png,document_scan,document_scan,0,1024,768,landscape
assets/images/document_scan/document_scan_008.png,document_scan,document_scan,0,720,1280,portrait
assets/images/document_scan/document_scan_009.png,document_scan,document_scan,0,900,1200,portrait
assets/images/fashion/food_package_010.png,fashion,food_package,1,768,1024,portrait
assets/images/document_scan/document_scan_011.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_012.png,document_scan,document_scan,0,1280,720,landscape
assets/images/document_scan/document_scan_013.png,document_scan,document_scan,0,1200,900,landscape
assets/images/document_scan/document_scan_014.png,document_scan,document_scan,0,1024,768,landscape
assets/images/document_scan/document_scan_015.png,document_scan,document_scan,0,720,1280,portrait
assets/images/document_scan/document_scan_016.png,document_scan,document_scan,0,900,1200,portrait
assets/images/document_scan/document_scan_017.png,document_scan,document_scan,0,768,1024,portrait
assets/images/document_scan/document_scan_018.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_019.png,document_scan,document_scan,0,1280,720,landscape
assets/images/document_scan/document_scan_020.png,document_scan,document_scan,0,1200,900,landscape
assets/images/document_scan/document_scan_021.png,document_scan,document_scan,0,1024,768,landscape
assets/images/fashion/document_scan_022.png,fashion,document_scan,1,720,1280,portrait
assets/images/document_scan/document_scan_023.png,document_scan,document_scan,0,900,1200,portrait
assets/images/document_scan/document_scan_024.png,document_scan,document_scan,0,768,1024,portrait
assets/images/document_scan/document_scan_025.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_026.png,document_scan,document_scan,0,1280,720,landscape
assets/images/document_scan/document_scan_027.png,document_scan,document_scan,0,1200,900,landscape
assets/images/document_scan/document_scan_028.png,document_scan,document_scan,0,1024,768,landscape
assets/images/document_scan/document_scan_029.png,document_scan,document_scan,0,720,1280,portrait
assets/images/document_scan/document_scan_030.png,document_scan,document_scan,0,900,1200,portrait
assets/images/document_scan/document_scan_031.png,document_scan,document_scan,0,768,1024,portrait
assets/images/document_scan/document_scan_032.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_033.png,document_scan,document_scan,0,1280,720,landscape
assets/images/document_scan/document_scan_034.png,document_scan,document_scan,0,1200,900,landscape
assets/images/document_scan/document_scan_035.png,document_scan,document_scan,0,1024,768,landscape
assets/images/document_scan/document_scan_036.png,document_scan,document_scan,0,720,1280,portrait
assets/images/document_scan/document_scan_037.png,document_scan,document_scan,0,900,1200,portrait
assets/images/document_scan/fashion_038.png,document_scan,fashion,1,768,1024,portrait
assets/images/document_scan/document_scan_039.png,document_scan,document_scan,0,1000,1000,square
assets/images/document_scan/document_scan_040.png,document_scan,document_scan,0,1280,720,landscape
