title,authors,year,url,topic_tag
Memory-R1: Enhancing Large Language Model Agents to Manage and Utilize External Memory via Reinforcement Learning,"Qianhao Yuan, Jie Lou, Zichao Li, Jiawei Chen, Yaojie Lu, Hongyu Lin, Le Sun, Debing Zhang, Xianpei Han",2025,https://arxiv.org/abs/2508.19828,"reinforcement learning,memory agent"
Memo: Training Memory-Efficient Embodied Agents with Reinforcement Learning,"Anonymous Authors",2025,https://arxiv.org/abs/2510.19732,"reinforcement learning,memory agent"
MemSearcher: Training LLMs to Reason, Search and Manage Memory via End-to-End Reinforcement Learning,"Qianhao Yuan, Jie Lou, Zichao Li, Jiawei Chen, Yaojie Lu, Hongyu Lin, Le Sun, Debing Zhang, Xianpei Han",2025,https://arxiv.org/abs/2511.02805,"reinforcement learning,memory agent"
Memory-T1: Reinforcement Learning for Temporal Reasoning in Multi-Agent Dialogue Systems,"Anonymous Authors",2025,https://arxiv.org/abs/2512.20092,"reinforcement learning,memory agent"
EARL: Efficient Agentic Reinforcement Learning Systems for Large Language Models,"Anonymous Authors",2025,https://arxiv.org/abs/2510.05943,"reinforcement learning,memory agent"
Memory in the Age of AI Agents: A Survey on Emerging Research Frontiers,"Anonymous Authors",2025,https://arxiv.org/abs/2512.13564,"reinforcement learning,memory agent"
Unraveling the Complexity of Memory in RL Agents: an Approach for Systematic Evaluation,"Anonymous Authors",2024,https://arxiv.org/abs/2412.06531,"reinforcement learning,memory agent"
Efficient Episodic Memory Utilization of Cooperative Multi-Agent Reinforcement Learning,"Anonymous Authors",2024,https://arxiv.org/abs/2403.01112,"reinforcement learning,memory agent"
Online Reinforcement Learning with Passive Memory,"Anonymous Authors",2024,https://arxiv.org/abs/2410.14665,"reinforcement learning,memory agent"
Reinforcement Learning for Dynamic Memory Allocation,"Anonymous Authors",2024,https://arxiv.org/abs/2410.15492,"reinforcement learning,memory agent"